Title,Description,Thumbnail,Channel,Video ID,Published At,Course ID,Course Name,Course Published at
CURSO de HTML5 desde CERO 2021 - #9 - Títulos y párrafos,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/a9iwELfRlqc/maxresdefault.jpg,Dorian Desings,a9iwELfRlqc,2020-11-05T20:54:24Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
"CURSO de HTML5 desde CERO 2021 - #10 - Header, Main y Footer",Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/poaa71OsewU/maxresdefault.jpg,Dorian Desings,poaa71OsewU,2020-11-05T20:54:56Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #11 - Section vs article I,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/A69cAoB8k2M/maxresdefault.jpg,Dorian Desings,A69cAoB8k2M,2020-11-05T20:55:05Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #12 - Section vs article II,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/3vuW43Flw2o/maxresdefault.jpg,Dorian Desings,3vuW43Flw2o,2020-11-05T20:55:16Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #13 - Section vs article III,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/cs3hiu-SrUU/maxresdefault.jpg,Dorian Desings,cs3hiu-SrUU,2020-11-05T20:55:55Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #14 - Aside,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/futXrOFG_WI/maxresdefault.jpg,Dorian Desings,futXrOFG_WI,2020-11-05T20:56:02Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #15 - Elementos de bloque y elementos de línea,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/Zm60Of2TNlo/maxresdefault.jpg,Dorian Desings,Zm60Of2TNlo,2020-11-05T20:56:15Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #16 - Práctica de sección de contenido,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/67gV0jmgbUc/maxresdefault.jpg,Dorian Desings,67gV0jmgbUc,2020-11-05T20:56:23Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #17 - Elementos de línea I,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/kCwr-0f0m90/maxresdefault.jpg,Dorian Desings,kCwr-0f0m90,2020-11-05T20:56:31Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #18 - Elementos de línea II,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/6obzRQT1TNg/maxresdefault.jpg,Dorian Desings,6obzRQT1TNg,2020-11-05T20:56:46Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #19 - Introducción a los atributos,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/9hZD3N1FPWQ/maxresdefault.jpg,Dorian Desings,9hZD3N1FPWQ,2020-11-09T01:18:39Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #20 - Atributos ya utilizados,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/_6S1sJMfVm0/maxresdefault.jpg,Dorian Desings,_6S1sJMfVm0,2020-11-09T00:05:12Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #21 - Atributos globales,👉SIGUEME EN TWITCH https://www.twitch.tv/doriandesings 👈,https://i.ytimg.com/vi/kSMtCTQyga0/maxresdefault.jpg,Dorian Desings,kSMtCTQyga0,2020-11-09T00:08:46Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #22 - Introducción a enlaces,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/AUQ0Vm_aRi4/maxresdefault.jpg,Dorian Desings,AUQ0Vm_aRi4,2020-11-09T01:02:33Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #23 - Rutas absolutas y relativas,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/gB7WM0EQfM0/maxresdefault.jpg,Dorian Desings,gB7WM0EQfM0,2020-11-09T01:19:34Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #24 - Atributos de los enlaces,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/VM2kzigJxx8/maxresdefault.jpg,Dorian Desings,VM2kzigJxx8,2020-11-09T01:06:32Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #25 - Navegación con anclas,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/I6xhfWqUQAo/maxresdefault.jpg,Dorian Desings,I6xhfWqUQAo,2020-11-09T01:07:31Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #26 - Introducción a las listas,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/vGt0uIH4gcM/maxresdefault.jpg,Dorian Desings,vGt0uIH4gcM,2020-11-09T01:20:07Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #27 - Listas desordenadas,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/c6QugYru-iA/maxresdefault.jpg,Dorian Desings,c6QugYru-iA,2020-11-09T01:12:53Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #28 - Listas ordenadas,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/yLyHRqztVkU/maxresdefault.jpg,Dorian Desings,yLyHRqztVkU,2020-11-09T01:14:27Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #29 - Listas de definición,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/DFNEoJge4qs/maxresdefault.jpg,Dorian Desings,DFNEoJge4qs,2020-11-09T01:15:31Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #30 - Listas anidadas y atributos,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/mzikJcaKCRQ/maxresdefault.jpg,Dorian Desings,mzikJcaKCRQ,2020-11-09T01:19:36Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #31 - Introducción a las tablas,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/E8mSqf0QuBI/maxresdefault.jpg,Dorian Desings,E8mSqf0QuBI,2020-11-11T12:40:40Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #32 - Estructura básica de una tabla,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/zr6HAzDeaGU/maxresdefault.jpg,Dorian Desings,zr6HAzDeaGU,2020-11-11T12:42:41Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #33 - Estructura completa de una tabla,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/RTk6R3NcrL8/maxresdefault.jpg,Dorian Desings,RTk6R3NcrL8,2020-11-11T12:56:11Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #34 - Atributos de las tablas,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/c831wRTx_Fs/maxresdefault.jpg,Dorian Desings,c831wRTx_Fs,2020-11-11T12:46:40Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #35 - Seleccionar columnas,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/BJOPpp6cBrQ/maxresdefault.jpg,Dorian Desings,BJOPpp6cBrQ,2020-11-11T12:50:56Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #36 - Cómo (NO) dar estilos a una tabla,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/u7xcapAMDb4/maxresdefault.jpg,Dorian Desings,u7xcapAMDb4,2020-11-11T12:58:50Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #37 - Más etiquetas importantes de bloque,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/E-lldsgGn0c/maxresdefault.jpg,Dorian Desings,E-lldsgGn0c,2020-11-11T14:36:42Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #38 - Más etiquetas de línea,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/3ErOOvQ8ZiE/maxresdefault.jpg,Dorian Desings,3ErOOvQ8ZiE,2020-11-11T14:36:56Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #39 - Introducción a Formularios,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/cVxHx8Z-TbU/maxresdefault.jpg,Dorian Desings,cVxHx8Z-TbU,2020-11-21T19:29:42Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #40 - Estructura básica de un Formulario,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/Qi2kYmCmJLQ/maxresdefault.jpg,Dorian Desings,Qi2kYmCmJLQ,2020-11-21T19:29:42Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #41 - Asociar input y label,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/JGNlQDdN85M/maxresdefault.jpg,Dorian Desings,JGNlQDdN85M,2020-11-21T19:29:42Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #42 -  button vs type button,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/bHuOFfcgAws/maxresdefault.jpg,Dorian Desings,bHuOFfcgAws,2020-11-21T19:29:42Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #43 - Inputs para fechas,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/cL0cPMdpqlk/maxresdefault.jpg,Dorian Desings,cL0cPMdpqlk,2020-11-21T19:29:42Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #44 - Inputs para móviles,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/_MJqIjiz4BA/maxresdefault.jpg,Dorian Desings,_MJqIjiz4BA,2020-11-21T19:29:42Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #45 -  Inputs extra,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/XBWZ-n5AnbE/maxresdefault.jpg,Dorian Desings,XBWZ-n5AnbE,2020-11-21T19:29:42Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #46 -  Input radio,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/PGTtW_3ON-g/maxresdefault.jpg,Dorian Desings,PGTtW_3ON-g,2020-11-21T19:29:42Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #47 -  Input checkbox,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/dUU2LalQIfA/maxresdefault.jpg,Dorian Desings,dUU2LalQIfA,2020-11-21T19:29:42Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #48 -  Elemento select básico,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/oYzRuK6ky6k/maxresdefault.jpg,Dorian Desings,oYzRuK6ky6k,2020-11-21T19:29:42Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #49 -  Elemento select avanzado,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/BnOpcULpB-Y/maxresdefault.jpg,Dorian Desings,BnOpcULpB-Y,2020-11-21T19:29:42Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #50 - Datalist,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/tBVhRhF_MtA/maxresdefault.jpg,Dorian Desings,tBVhRhF_MtA,2020-11-21T19:29:42Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #51 - Más elementos para formularios,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/nFVQEiahbvc/maxresdefault.jpg,Dorian Desings,nFVQEiahbvc,2020-11-21T19:29:42Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #52 - Atributos para formularios,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/vZWsgecmp4M/maxresdefault.jpg,Dorian Desings,vZWsgecmp4M,2020-11-21T23:39:39Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #53 - Envío GET vs POST,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/DVU0ZWnmx1U/maxresdefault.jpg,Dorian Desings,DVU0ZWnmx1U,2020-11-21T19:29:42Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #54 - ¿Qué es el contenido embebido?,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/1wQIu0Jar5M/maxresdefault.jpg,Dorian Desings,1wQIu0Jar5M,2020-12-06T15:07:27Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #55 - Imágenes de bits vs Imágenes vectoriales,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/98ASXdmDiNY/maxresdefault.jpg,Dorian Desings,98ASXdmDiNY,2020-12-06T15:32:52Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #56 - Imágenes de bits WEBP,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/cJyaapNgd2w/maxresdefault.jpg,Dorian Desings,cJyaapNgd2w,2020-12-06T15:33:05Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #57 - Insertar imágenes en HTML,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/CqpKzS8uLUc/maxresdefault.jpg,Dorian Desings,CqpKzS8uLUc,2020-12-06T15:33:13Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #58 - Device Pixel Ratio,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/hQdPhmEMkNg/maxresdefault.jpg,Dorian Desings,hQdPhmEMkNg,2020-12-06T15:33:36Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #59 - Atributo srcset,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/qj81Y4l2Wvs/maxresdefault.jpg,Dorian Desings,qj81Y4l2Wvs,2020-12-06T15:33:43Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #60 - Etiqueta Picture,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/WXV-Nv-cOuU/maxresdefault.jpg,Dorian Desings,WXV-Nv-cOuU,2020-12-06T15:33:54Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #61 - Etiqueta Audio,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/kbwhI5nHb-M/maxresdefault.jpg,Dorian Desings,kbwhI5nHb-M,2020-12-06T15:34:07Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #62 - Etiqueta video,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/Arlyf01AJAI/maxresdefault.jpg,Dorian Desings,Arlyf01AJAI,2020-12-06T15:34:17Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #63 - Iframes,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/hAgrrW5LM6M/maxresdefault.jpg,Dorian Desings,hAgrrW5LM6M,2020-12-06T15:34:28Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #64 - Etiqueta Figure,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/iNSsx9OMmCE/maxresdefault.jpg,Dorian Desings,iNSsx9OMmCE,2020-12-06T15:34:38Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #65 - Etiquetas meta,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/HG3watbW3a0/maxresdefault.jpg,Dorian Desings,HG3watbW3a0,2020-12-11T23:24:02Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #66 - Favicon - Creación y uso,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/1KwfE5NrKU0/maxresdefault.jpg,Dorian Desings,1KwfE5NrKU0,2020-12-11T23:31:04Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #67 - Fontawesome,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/thQ2GW9Gf-s/maxresdefault.jpg,Dorian Desings,thQ2GW9Gf-s,2020-12-11T23:41:23Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #68 - Atributos de accesibilidad,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/-4y3vb0IHgw/maxresdefault.jpg,Dorian Desings,-4y3vb0IHgw,2020-12-11T23:50:21Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
CURSO de HTML5 desde CERO 2021 - #69 - Open Graph Protocol,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/M_X6H-rrB9A/maxresdefault.jpg,Dorian Desings,M_X6H-rrB9A,2020-12-11T23:52:19Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
✅ TE MUESTRO Cómo CREAR una TWITTER CARD (Curso de HTML5 desde CERO ACTUALIZADO) #70,Curso CSS INTERMEDIO 👇,https://i.ytimg.com/vi/ou6LncPLru4/maxresdefault.jpg,Dorian Desings,ou6LncPLru4,2020-12-11T23:58:22Z,PLROIqh_5RZeB92ME1GFyeqDVOa-gL0Ybd,CURSO de HTML5 desde CERO,2020-11-01T16:51:04Z
00 - Curso GO (GOLang) – De 0 a 100 - Que es GO? (Español),"Únete a nuestra comunidad de 🧑🏼‍🚀DISCORD🧑🏼‍🚀 y hablaremos de Flutter, Dart, Go, Python, Rust, Machine Learning y mucho mas:",https://i.ytimg.com/vi/lodF5BaZdDY/maxresdefault.jpg,Pablo Corzini,lodF5BaZdDY,2020-01-12T19:33:49Z,PLhdY0D_lA34W1wS2nJmQr-sssMDuQf-r8,Curso Go - de 0 a 100 (ordenado),2020-01-12T19:32:52Z
01 - Curso GO (GOLang) – De 0 a 100 - Instalar Go (Español),"Únete a nuestra comunidad de 🧑🏼‍🚀DISCORD🧑🏼‍🚀 y hablaremos de Flutter, Dart, Go, Python, Rust, Machine Learning y mucho mas:",https://i.ytimg.com/vi/h3NlbWDkByE/maxresdefault.jpg,Pablo Corzini,h3NlbWDkByE,2020-01-12T19:37:26Z,PLhdY0D_lA34W1wS2nJmQr-sssMDuQf-r8,Curso Go - de 0 a 100 (ordenado),2020-01-12T19:32:52Z
02 - Curso GO (GOLang) – De 0 a 100 - Elegir IDE (Español),"Únete a nuestra comunidad de 🧑🏼‍🚀DISCORD🧑🏼‍🚀 y hablaremos de Flutter, Dart, Go, Python, Rust, Machine Learning y mucho mas:",https://i.ytimg.com/vi/0skayP8J2lo/maxresdefault.jpg,Pablo Corzini,0skayP8J2lo,2020-01-12T19:38:26Z,PLhdY0D_lA34W1wS2nJmQr-sssMDuQf-r8,Curso Go - de 0 a 100 (ordenado),2020-01-12T19:32:52Z
03 - Curso GO (GOLang) – De 0 a 100 - Instalar Git (Español),"Únete a nuestra comunidad de 🧑🏼‍🚀DISCORD🧑🏼‍🚀 y hablaremos de Flutter, Dart, Go, Python, Rust, Machine Learning y mucho mas:",https://i.ytimg.com/vi/DQI28OkGVWw/maxresdefault.jpg,Pablo Corzini,DQI28OkGVWw,2020-01-12T19:32:52Z,PLhdY0D_lA34W1wS2nJmQr-sssMDuQf-r8,Curso Go - de 0 a 100 (ordenado),2020-01-12T19:32:52Z
04 - Curso GO (GOLang) – De 0 a 100 - Primer Programa - Hola Mundo (Español),"Únete a nuestra comunidad de 🧑🏼‍🚀DISCORD🧑🏼‍🚀 y hablaremos de Flutter, Dart, Go, Python, Rust, Machine Learning y mucho mas:",https://i.ytimg.com/vi/GAyO9fHPuS0/maxresdefault.jpg,Pablo Corzini,GAyO9fHPuS0,2020-01-12T19:38:35Z,PLhdY0D_lA34W1wS2nJmQr-sssMDuQf-r8,Curso Go - de 0 a 100 (ordenado),2020-01-12T19:32:52Z
05 - Curso GO (GOLang) – De 0 a 100 - Variables (Español),"Únete a nuestra comunidad de 🧑🏼‍🚀DISCORD🧑🏼‍🚀 y hablaremos de Flutter, Dart, Go, Python, Rust, Machine Learning y mucho mas:",https://i.ytimg.com/vi/C60ga854HOs/maxresdefault.jpg,Pablo Corzini,C60ga854HOs,2020-01-12T19:36:49Z,PLhdY0D_lA34W1wS2nJmQr-sssMDuQf-r8,Curso Go - de 0 a 100 (ordenado),2020-01-12T19:32:52Z
06 - Curso GO (GOLang) – De 0 a 100 - Variables 2 (Español),"Únete a nuestra comunidad de 🧑🏼‍🚀DISCORD🧑🏼‍🚀 y hablaremos de Flutter, Dart, Go, Python, Rust, Machine Learning y mucho mas:",https://i.ytimg.com/vi/2APB5s6tViw/maxresdefault.jpg,Pablo Corzini,2APB5s6tViw,2020-01-12T19:38:40Z,PLhdY0D_lA34W1wS2nJmQr-sssMDuQf-r8,Curso Go - de 0 a 100 (ordenado),2020-01-12T19:32:52Z
07 - Curso GO (GOLang) – De 0 a 100 - Tipos de Datos (Español),"Únete a nuestra comunidad de 🧑🏼‍🚀DISCORD🧑🏼‍🚀 y hablaremos de Flutter, Dart, Go, Python, Rust, Machine Learning y mucho mas:",https://i.ytimg.com/vi/Hp6GgCZEw4E/maxresdefault.jpg,Pablo Corzini,Hp6GgCZEw4E,2020-01-12T19:37:52Z,PLhdY0D_lA34W1wS2nJmQr-sssMDuQf-r8,Curso Go - de 0 a 100 (ordenado),2020-01-12T19:32:52Z
